string_id,name,permissions,system,description
website_admin_role,Website Administrator,"[
    ""template_content:*:org"",
    ""template:*:org"",
    ""blog_post:*:org"",
    ""blog_post_content:*:org"",
    ""page_content:*:org"",
    ""page:*:org"",
    ""blog_post_content_revision:*:org"",
    ""page_content_revision:*:org"",
    ""menu:*:org"",
    ""form:*:org"",
    ""form_content:*:org"",
    ""form_field:*:org"",
    ""form_submission:*:org"",
    ""openrouter_model:*:org"",
    ""user:*:org"",
    ""user_organization:*:org"",
    ""user_role:*:org"",
    ""role:*:org"",
    ""implied_role:*:org"",
    ""organization:read:org"",
    ""organization:write:org""
]",true,"Manage website content and users within their own organizations."
website_editor_role,Website Editor,"[
    ""blog_post:*:org"",
    ""blog_post_content:*:org"",
    ""page_content:*:org"",
    ""page:*:org"",
    ""blog_post_content_revision:*:org"",
    ""page_content_revision:*:org"",
    ""template:*:org"",
    ""template_content:*:org"",
    ""menu:*:org"",
    ""openrouter_model:read:org"",
    ""locale:read:*"",
    ""organization:read:org"",
    ""form:*:org"",
    ""form_content:*:org"",
    ""form_field:*:org"",
    ""form_submission:*:*""
]",true,"Can create, edit, delete all blog posts, pages, menus, components on this website."
website_author_role,Website Author,"[
    ""blog_post:*:own"",
    ""blog_post:read:org"",
    ""blog_post_content:*:own"",
    ""blog_post_content:read:org"",
    ""page:*:own"",
    ""page:read:org"",
    ""page_content:*:own"",
    ""page_content:read:org"",
    ""blog_post_content_revision:*:org"",
    ""page_content_revision:*:org"",
    ""template:*:own"",
    ""template:read:org"",
    ""template_content:*:own"",
    ""template_content:read:org"",
    ""menu:read:org"",
    ""openrouter_model:read:org"",
    ""locale:read:*"",
    ""organization:read:org"",
    ""form:*:org"",
    ""form_content:*:org"",
    ""form_field:*:org"",
    ""form_submission:*:*""
]",true,"Can read all pages and posts in the website, and create/edit/delete their own."
